datetime,AL,AT,BA,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,UK,GR,HR,HU,IE,IT,LT,LU,LV,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK,KV,UK1,UK2,UK3,UK4,UK5,UK6,UK7,UK8,UK9,NO081,NO0A1,NO0A3,NO071,NO082,NO020,NO091,NO092,NO0A2,NO060,NO074
2010-10-24 19:00:00,1191.2,13790.2,3162.2,20648.4,9558.0,14812.8,14357.4,114914.4,8083.2,1655.0,58532.2,14371.361631027396,118502.2,92716.8,11828.2,4084.0,9815.2,7082.8,69390.6,2502.8,1539.8,1571.4,873.8,2150.0,27470.6,26868.8,36543.0,12029.8,12857.0,9941.0,35514.59994205051,2991.8,6738.4,1767.4,90.6,1538.8,7938.0,13287.4,11088.0,10671.6,33544.4,12355.2,2203.2,2093.3,2421.3,2358.8,2325.6,4241.1,1507.5,2101.0,1833.6,4413.1,2017.1,1556.3
2010-10-24 20:00:00,1153.0,13060.2,2934.8,19808.8,9063.6,14314.2,13559.8,110750.8,7577.6,1532.0,57607.6,14586.897509672535,113350.4,86903.6,11167.4,4004.2,9376.6,6658.8,65010.4,2264.4,1501.2,1383.6,829.8,2081.0,25849.2,25750.4,34305.0,11533.0,12030.8,9603.8,34075.53130337917,2797.2,6599.6,1707.4,84.8,1442.2,7440.4,12454.4,10392.8,10002.4,31441.2,11580.4,2065.0,2006.1,2320.6,2260.6,2228.8,4064.6,1444.7,2013.6,1757.2,4229.3,1933.1,1491.5
2010-10-24 21:00:00,1112.8,12919.4,2624.4,19576.8,8598.0,13748.2,12952.8,108122.2,6934.2,1433.6,53917.8,14224.016197612145,121709.6,80200.8,10481.6,3762.4,8948.8,6237.4,59319.4,2055.8,1442.2,1253.4,766.4,2008.6,24261.8,24250.2,32043.8,10957.4,11252.4,9180.4,32380.76792702082,2594.4,6266.0,1632.0,78.2,1331.0,6866.4,11493.8,9591.2,9231.0,29016.2,10687.2,1905.8,1889.3,2185.3,2128.9,2099.0,3827.9,1360.5,1896.4,1654.9,3983.0,1820.5,1404.6
2010-10-24 22:00:00,1006.8,12197.4,2340.8,19086.4,7922.0,12899.2,12341.8,100862.4,6455.4,1386.4,49854.2,13625.622510837067,120696.2,72442.6,9541.2,3286.8,8475.8,6105.6,53498.2,1919.8,1370.8,1146.0,676.0,1817.2,22192.4,23430.8,30636.4,10326.4,10759.0,8583.0,30762.449369146216,2436.4,5984.2,1525.8,70.8,1202.2,6202.2,10381.8,8663.4,8338.0,26209.2,9653.4,1721.4,1825.4,2111.5,2057.1,2028.1,3698.5,1314.7,1832.2,1598.9,3848.4,1759.1,1357.2
2010-10-24 23:00:00,908.4,11775.0,2084.4,17623.8,7188.4,12838.6,12224.8,95088.0,6178.0,1350.4,46380.8,13179.080234034276,109936.0,64521.2,8692.0,3109.0,7898.8,5660.0,49361.0,1841.2,1322.0,1092.4,595.4,1639.6,20586.0,23099.1,29842.2,9561.2,10419.8,8046.6,29619.832519926396,2280.4,5613.2,1430.4,63.0,1070.8,5524.0,9246.6,7716.0,7426.2,23343.4,8597.8,1533.2,1799.6,2081.6,2028.0,1999.3,3646.1,1296.0,1806.2,1576.3,3793.9,1734.1,1337.9
2010-10-25 00:00:00,746.6,11186.0,1894.2,16478.2,6565.4,14425.4,12994.2,94485.8,6116.4,1364.6,43326.6,12872.82402737404,100811.0,54414.2,7919.6,2972.0,7532.6,4341.0,45254.6,1783.6,1306.6,1111.2,531.0,1347.6,20442.8,23429.8,29850.6,8472.8,9953.0,6702.4,29030.376054854165,2401.4,5395.4,1191.6,53.2,903.0,4658.8,7798.2,6507.4,6263.0,19686.8,7251.0,1293.0,1825.4,2111.5,2056.9,2028.0,3698.3,1314.5,1832.2,1598.9,3848.3,1758.9,1357.0
2010-10-25 01:00:00,751.4,11174.2,1866.4,16321.2,6658.0,14423.0,12827.0,95191.2,6201.2,1375.0,42598.4,12997.489378785514,96503.2,53679.2,7907.0,2961.8,7462.0,4141.8,44848.8,1806.6,1189.2,1134.8,520.6,1356.0,20430.6,23464.3,29859.6,8229.8,10110.6,6430.8,29042.947881766613,2334.2,5411.6,1143.2,52.4,890.8,4595.8,7692.8,6419.4,6178.4,19420.8,7153.2,1275.6,1828.1,2114.5,2059.9,2031.0,3703.9,1316.4,1834.9,1601.2,3853.8,1761.5,1359.1
2010-10-25 02:00:00,729.4,11871.0,1900.0,16830.2,7046.4,14315.6,13085.4,98495.8,6352.4,1452.4,42688.0,13416.695397808919,98201.6,52602.0,8248.4,3023.0,7749.2,4159.2,45557.6,1938.8,1209.8,1213.4,516.4,1316.6,20683.8,23708.8,30433.6,8103.6,10640.8,6466.8,29594.486094699692,2474.6,5558.8,1149.6,51.4,873.0,4503.6,7538.4,6290.6,6054.4,19031.0,7009.6,1250.0,1847.0,2136.6,2081.4,2052.2,3742.5,1330.2,1854.0,1617.9,3894.0,1779.8,1373.3
2010-10-25 03:00:00,782.6,14205.2,2053.0,17817.2,8113.0,14612.2,14305.8,106793.8,6922.0,1712.6,44066.6,14815.500720333093,107798.0,52891.8,9111.6,3059.6,8634.4,4188.0,50273.6,2403.8,1281.6,1453.4,539.4,1412.4,21747.8,24386.1,32497.4,8077.2,11908.8,6972.0,31309.72938264121,2745.2,5975.6,1239.4,51.6,877.8,4528.4,7580.0,6325.2,6087.8,19135.8,7048.2,1256.8,1899.9,2197.5,2140.9,2110.7,3849.4,1368.1,1907.0,1664.2,4005.3,1830.7,1412.4
2010-10-25 04:00:00,915.4,17112.6,2446.0,20410.8,9011.6,14437.0,17033.2,122641.6,8141.2,1982.0,49173.2,15666.37929352105,126924.0,57983.6,10180.6,3773.6,10270.2,4332.4,62481.6,2725.4,1462.4,1713.0,614.6,1652.0,24461.6,26864.2,38961.6,8282.4,13429.6,8152.6,35967.18571089854,3388.4,6954.4,1449.4,56.6,962.2,4964.4,8309.8,6934.2,6673.8,20978.2,7726.6,1377.8,2093.0,2420.8,2358.4,2325.3,4240.5,1507.1,2100.7,1833.3,4412.3,2016.7,1556.0
2010-10-25 05:00:00,1013.8,18467.2,2902.8,22889.4,9419.6,15966.8,17906.2,134033.0,9462.6,2202.4,56931.8,15949.955418177517,137466.2,74733.2,11141.4,4218.2,10891.8,5063.0,73832.4,2985.6,1640.0,1933.2,708.6,1829.6,28443.8,28885.7,43066.8,8926.6,14223.0,9322.4,38724.87677556394,3728.2,7317.6,1657.4,73.0,1240.2,6398.4,10710.2,8937.2,8601.6,27038.0,9958.6,1775.8,2250.3,2603.0,2535.8,2500.2,4559.5,1620.5,2258.7,1971.2,4744.3,2168.6,1673.1
2010-10-25 06:00:00,1041.8,18645.8,3095.4,23234.6,9487.8,16842.8,18125.6,141166.6,9737.4,2287.8,59838.2,16148.068187468762,141959.0,92615.8,11922.0,4430.4,10855.4,6156.6,83631.0,3081.2,1730.8,2074.8,750.6,1880.4,30547.6,29481.9,45836.2,9761.2,14260.4,9802.2,40184.62809722029,3766.8,7432.4,1742.6,90.4,1537.0,7929.4,13273.0,11075.8,10660.0,33507.8,12341.6,2200.8,2296.8,2656.8,2588.2,2551.8,4653.6,1654.1,2305.4,2011.8,4842.2,2213.3,1707.7
2010-10-25 07:00:00,1063.8,18482.8,3119.2,23931.8,9035.4,17125.4,18271.0,144191.0,9898.8,2308.0,61957.0,16127.490894524939,144852.4,95330.6,12216.8,4450.8,10810.8,6714.2,86537.4,3085.2,1773.4,2072.8,777.6,1919.8,31088.6,29732.6,46165.2,11010.0,14018.0,9838.2,40918.25502898201,3683.4,7483.2,1749.0,93.0,1582.2,8161.8,13662.0,11400.4,10972.4,34490.0,12703.4,2265.4,2316.3,2679.4,2610.2,2573.5,4693.2,1668.1,2325.0,2028.9,4883.4,2232.2,1722.1
2010-10-25 08:00:00,1063.8,18496.6,3041.8,24020.4,8814.6,17608.8,17858.4,147300.0,9882.2,2288.4,63357.4,16147.617589813057,146226.8,93069.4,12305.8,4361.0,10759.0,6920.4,87074.0,3081.2,1814.2,2039.4,773.6,1919.8,30460.4,29942.8,45448.4,11665.6,13748.6,9645.0,41535.49117610271,3689.6,7309.6,1714.6,90.8,1544.6,7968.2,13338.0,11130.0,10712.2,33672.0,12402.0,2211.6,2332.7,2698.3,2628.7,2591.7,4726.4,1680.0,2341.4,2043.3,4917.9,2247.8,1734.3
2010-10-25 09:00:00,1056.0,18461.2,3000.0,24314.6,8510.6,17971.0,17830.2,149994.0,9812.6,2242.6,64521.2,16302.32278493814,148461.2,90639.4,12513.8,4426.4,10741.4,6940.6,86866.2,3045.0,1843.0,1966.6,767.2,1905.8,30251.6,29837.6,45666.2,12017.8,13568.4,9562.2,42393.011434372565,3771.0,7311.4,1700.0,88.4,1504.2,7760.2,12989.6,10839.4,10432.4,32792.8,12078.2,2153.8,2324.5,2688.9,2619.5,2582.6,4709.8,1674.0,2333.2,2036.2,4900.7,2240.1,1728.2
2010-10-25 10:00:00,1040.2,17888.0,2944.4,23445.0,8565.2,17001.6,17990.8,149606.4,9689.8,2281.2,65643.2,16189.673371012108,148131.6,90297.4,12433.2,4401.8,10782.8,6989.8,82015.4,3073.6,1834.2,1992.2,763.0,1877.6,29728.8,29532.4,45561.8,12434.0,13653.4,9394.4,42322.2442151396,3714.0,7335.2,1670.2,88.2,1498.6,7731.0,12940.6,10798.6,10393.0,32669.0,12032.8,2145.8,2300.8,2661.4,2592.6,2556.2,4661.7,1656.9,2309.3,2015.3,4850.5,2217.1,1710.5
2010-10-25 11:00:00,1024.6,17515.0,2910.6,22896.0,8632.8,16922.2,17815.0,146947.2,9585.0,2239.8,66172.4,16275.286925595894,144659.6,91046.0,11970.8,4277.4,10769.0,7015.2,81973.8,3037.2,1812.2,1954.8,752.6,1849.4,29913.2,29486.0,45480.2,12251.4,13421.2,9050.6,42466.4146818291,3591.8,7274.8,1609.0,88.8,1511.0,7795.0,13048.0,10888.0,10479.2,32939.8,12132.4,2163.4,2297.2,2657.1,2588.7,2552.1,4654.3,1654.2,2305.7,2012.2,4843.0,2213.7,1707.8
2010-10-25 12:00:00,1020.0,17493.4,2940.4,22818.6,8649.8,16641.8,17380.6,143234.0,9590.6,2218.6,64268.6,16267.025968574651,140678.4,90989.8,11368.4,4134.6,10742.0,6880.0,84876.4,2983.6,1758.6,1909.6,738.0,1841.0,29716.6,29142.4,45022.0,12202.4,13133.2,8944.4,42061.68296380909,3559.4,7159.2,1590.2,88.8,1510.0,7790.2,13040.0,10881.4,10472.8,32919.6,12125.0,2162.2,2270.4,2626.1,2558.4,2522.4,4600.0,1635.1,2278.8,1988.7,4786.5,2187.9,1687.9
2010-10-25 13:00:00,999.6,17407.0,2930.6,22588.4,8636.4,16431.6,17471.8,141010.6,9319.2,2148.8,63160.6,16060.652242262162,137686.0,92138.0,10952.6,4014.2,10821.0,6841.6,85682.2,2905.2,1735.4,1876.2,725.4,1804.2,29730.8,28796.6,44196.4,12588.6,13060.8,8904.0,41727.71846502203,3447.4,7098.8,1583.0,90.0,1529.2,7888.4,13204.4,11018.8,10605.0,33335.0,12278.0,2189.4,2243.4,2595.0,2528.1,2492.5,4545.5,1615.6,2251.8,1965.2,4729.7,2161.8,1668.0
2010-10-25 14:00:00,998.2,17348.2,2892.8,22621.6,8668.0,16373.2,17465.4,139242.0,9045.2,2114.0,63270.0,15996.817574370743,133873.6,94373.8,10948.4,3961.2,10796.6,6932.6,85486.2,2830.6,1695.0,1833.0,721.2,1801.4,30245.6,28810.8,43817.6,12767.4,13158.2,8791.6,41515.21403592135,3445.4,7099.0,1563.0,92.2,1566.2,8080.0,13524.8,11286.0,10862.2,34143.8,12576.0,2242.6,2244.5,2596.2,2529.3,2493.8,4547.8,1616.4,2252.9,1966.1,4732.1,2162.9,1668.8
2010-10-25 15:00:00,1026.2,17758.4,2837.2,23104.2,9316.0,16023.0,17511.0,139740.4,9509.0,2111.6,63124.8,16219.41281628858,134380.0,101271.6,11156.2,3983.6,10838.6,7072.2,82771.8,2863.0,1716.0,1856.6,729.6,1852.2,30880.0,28513.7,43815.4,12803.2,13471.0,9040.0,42577.736181424785,3433.2,7116.2,1607.2,98.8,1680.8,8670.4,14513.4,12111.0,11656.2,36639.4,13495.2,2406.4,2221.4,2569.5,2503.2,2468.0,4500.8,1599.8,2229.6,1945.9,4683.2,2140.6,1651.5
2010-10-25 16:00:00,1154.4,18720.4,3063.6,23495.8,10451.8,16445.6,17810.6,142097.8,9466.6,2225.2,62341.0,16937.965877918094,143301.2,107838.8,12556.2,4269.2,11321.0,7226.8,82207.4,3052.6,1729.0,1949.0,794.4,2083.4,30332.8,28677.4,46192.4,12458.6,15020.8,10120.6,42365.23175232409,3659.0,7459.4,1799.2,105.2,1789.6,9232.8,15454.6,12896.4,12412.0,39015.4,14370.2,2562.6,2234.2,2584.2,2517.6,2482.2,4526.6,1609.0,2242.4,1957.0,4710.1,2152.9,1661.0
2010-10-25 17:00:00,1251.2,17829.2,3383.2,23991.6,10521.0,16536.8,18331.8,145486.6,9363.8,2184.4,62102.2,16633.962659536377,148046.0,111503.8,13179.8,4915.8,11852.4,7168.0,88869.8,3048.8,1746.0,1923.4,853.0,2258.2,30807.0,29134.3,48623.8,12127.0,15644.4,11046.2,42056.61367876375,3944.0,7749.6,1963.8,108.8,1850.6,9546.6,15979.8,13334.6,12834.0,40341.4,14858.6,2649.6,2269.8,2625.5,2557.7,2521.8,4598.8,1634.6,2278.2,1988.1,4785.1,2187.2,1687.4
2010-10-25 18:00:00,1213.6,16576.6,3282.0,23560.0,9870.6,15689.0,17506.6,138032.8,8699.4,2052.0,66347.4,15793.598031648184,136962.6,113071.8,12437.4,4795.6,11347.0,7414.8,85066.4,2830.6,1673.4,1795.6,846.6,2190.6,30105.8,28780.5,47219.8,12891.8,14797.0,10946.4,40376.855386139614,3783.2,7524.2,1946.0,110.4,1876.6,9680.8,16204.6,13522.2,13014.4,40908.6,15067.6,2686.8,2242.3,2593.6,2526.7,2491.1,4542.9,1614.7,2250.5,1964.1,4727.0,2160.7,1667.0
2010-10-25 19:00:00,1157.4,15122.0,3083.4,22174.6,9242.2,14740.6,16240.6,128996.6,8111.6,1864.6,64682.4,15523.239438225708,127918.0,105334.4,11228.4,4463.0,10575.0,7296.6,78144.6,2495.6,1556.6,1589.0,807.0,2089.0,28316.2,27996.1,43874.4,13033.0,13338.4,10519.8,37695.20359715432,3418.8,7074.8,1870.2,102.8,1748.2,9018.4,15095.6,12596.8,12123.8,38109.2,14036.4,2503.0,2181.1,2522.9,2457.9,2423.2,4419.2,1570.7,2189.3,1910.5,4598.3,2101.7,1621.6
2010-10-25 20:00:00,1185.6,14268.0,2759.8,21630.2,7847.4,15077.0,15200.6,120366.4,7371.4,1663.0,58551.2,15068.13580596454,134385.2,94647.6,10543.4,4175.4,9893.2,6700.6,70437.0,2206.6,1544.8,1402.2,758.8,2139.8,26210.6,26997.7,40045.8,12247.6,12169.8,9868.0,35433.49138132505,3189.0,6657.8,1754.4,92.4,1570.8,8103.4,13564.2,11318.8,10893.8,34243.0,12612.4,2249.0,2103.3,2432.9,2370.1,2336.9,4261.5,1514.7,2111.2,1842.3,4434.3,2026.9,1563.8
2010-10-25 21:00:00,1074.6,13202.0,2450.0,20765.0,7665.2,13962.8,14366.6,112291.6,6732.4,1531.4,53565.8,14115.422162587449,130583.6,82314.2,9559.2,3710.4,9567.2,5925.6,63988.4,2049.8,1545.8,1276.4,717.0,1939.6,24565.0,25609.0,37058.6,11386.8,11465.4,9152.4,33030.04195562807,2934.6,6330.0,1627.2,80.4,1366.0,7047.4,11796.6,9843.8,9474.2,29780.8,10969.0,1956.0,1995.1,2307.8,2248.3,2216.7,4042.3,1436.8,2002.5,1747.5,4206.2,1922.5,1483.3
2010-10-25 22:00:00,904.4,12697.6,2197.8,19288.8,7197.8,13806.4,13730.4,105158.2,6462.6,1480.0,50929.8,13590.325694473577,117003.4,69452.8,8925.0,3275.8,9046.4,5302.4,57902.2,1946.4,1460.6,1191.8,692.0,1632.4,22862.6,24398.1,35112.6,10433.6,11063.6,8282.0,31471.54096128849,2716.8,6068.8,1472.4,67.8,1152.6,5946.2,9953.4,8305.8,7994.0,25127.6,9255.0,1650.4,1900.8,2198.6,2142.0,2111.8,3851.3,1368.9,1907.9,1665.0,4007.2,1831.7,1413.2
2010-10-25 23:00:00,781.0,12085.0,2043.0,18503.2,6966.0,13523.8,13769.4,101230.6,6200.0,1436.8,48821.2,13382.449975975405,113775.2,62432.8,8623.8,3021.0,8693.6,4979.2,54488.8,1900.4,1491.2,1158.4,629.2,1409.6,21790.4,23834.2,34035.2,9591.6,10856.4,7468.8,31185.836056133077,2647.6,5874.8,1327.8,61.0,1036.2,5345.2,8947.4,7466.2,7186.0,22587.8,8319.6,1483.6,1856.8,2147.9,2092.3,2062.9,3762.2,1337.3,1863.8,1626.6,3914.7,1789.3,1380.4
2010-10-26 00:00:00,682.2,9883.6,2188.6,16761.0,6352.4,13341.6,13655.6,100890.8,5705.8,1454.6,52661.8,13369.983440834258,111435.8,53007.0,7527.6,2986.0,8281.2,4172.6,54585.4,1887.8,1286.2,1158.8,570.0,1231.4,19585.0,23804.5,33316.0,8891.4,10656.2,7437.0,30915.13623471188,2698.4,5841.4,1322.2,51.8,879.8,4538.2,7596.6,6339.0,6101.0,19177.6,7063.6,1259.6,1854.5,2145.2,2089.8,2060.4,3757.5,1335.5,1861.4,1624.5,3909.8,1787.1,1378.9
2010-10-26 01:00:00,670.2,9508.2,2150.8,16731.0,6075.2,13292.4,13799.2,102129.6,5708.0,1470.0,51237.8,13360.671089283038,106591.2,52022.0,7470.4,2958.0,8109.4,3957.2,53977.4,1892.4,1305.6,1226.2,557.0,1209.6,19433.2,23794.9,33091.4,8581.4,10825.6,7112.8,30966.64017077255,2717.2,5888.4,1264.6,50.8,863.4,4454.0,7455.4,6221.2,5987.6,18821.2,6932.2,1236.2,1853.8,2144.4,2089.0,2059.6,3756.1,1335.1,1860.6,1623.9,3908.2,1786.3,1378.2
2010-10-26 02:00:00,646.8,9831.6,2192.6,16913.0,6077.0,12972.8,14881.8,105702.8,5877.0,1542.0,50613.2,13919.712580793292,107557.0,51629.4,7593.4,3005.4,8311.0,3862.2,54185.2,2052.6,1338.8,1308.2,550.6,1167.6,19487.2,24062.8,33557.2,8626.4,11116.0,6971.4,31546.97192276316,2749.8,6038.0,1239.4,50.4,856.8,4420.2,7399.0,6174.4,5942.4,18679.2,6880.0,1226.8,1874.7,2168.4,2112.4,2082.7,3798.3,1350.1,1881.7,1642.1,3952.2,1806.4,1393.7
2010-10-26 03:00:00,677.6,11082.6,2360.0,17697.4,6485.0,14012.0,17619.0,111269.8,6449.0,1795.4,50153.0,15406.534645398338,115593.8,54149.8,8373.8,3247.0,9138.8,3888.0,56713.6,2463.0,1385.6,1699.4,566.6,1223.0,20325.2,24849.2,35144.4,8646.2,11892.2,7417.4,33369.075739460466,2967.0,6382.2,1318.6,52.8,898.6,4636.0,7760.2,6475.8,6232.6,19591.0,7215.8,1286.8,1935.9,2239.3,2181.5,2150.9,3922.4,1394.2,1943.2,1695.7,4081.4,1865.5,1439.3
2010-10-26 04:00:00,770.6,13488.6,2738.2,20168.0,7046.6,14801.8,18440.8,125015.8,8016.0,2092.4,51070.8,16655.891745447312,132259.0,65506.8,9662.0,4072.6,10911.0,4016.4,65840.0,2906.0,1504.4,1796.0,618.4,1391.0,23196.4,27644.7,39888.8,8942.4,13422.6,8753.6,38030.790267155884,3480.4,7245.6,1556.2,64.0,1087.2,5608.4,9387.8,7834.0,7539.8,23700.0,8729.2,1556.6,2153.7,2491.2,2427.0,2392.9,4363.7,1550.9,2161.8,1886.6,4540.5,2075.4,1601.2
2010-10-26 05:00:00,852.6,15297.8,3120.8,23067.0,7860.6,16464.6,18310.6,137998.0,9609.2,2258.4,52821.2,16454.474593347568,143974.6,79835.6,10495.8,4594.4,11502.6,4676.6,76625.0,3138.0,1627.2,2042.2,707.2,1538.8,28304.6,30355.9,43625.8,9600.0,14049.6,9975.6,41917.10695431597,3823.6,7658.2,1773.4,78.0,1325.0,6835.2,11441.4,9547.4,9189.0,28884.0,10638.6,1897.2,2365.0,2735.6,2664.9,2627.4,4791.7,1703.1,2373.7,2071.5,4985.8,2279.0,1758.3
2010-10-26 06:00:00,911.2,15792.6,3338.2,23355.0,8408.2,17371.4,18273.0,141191.6,9907.2,2330.4,53798.0,16538.73635496424,146618.6,84300.6,11431.2,4758.2,11417.8,5957.4,83731.0,3221.4,1705.2,2103.2,744.2,1644.6,30464.8,30949.1,45508.6,10575.6,14188.8,10351.0,42235.25528376155,3858.6,7705.2,1840.2,82.2,1399.0,7217.4,12081.2,10081.4,9702.8,30499.4,11233.6,2003.2,2411.2,2789.0,2717.1,2678.8,4885.3,1736.3,2420.2,2112.0,5083.2,2323.4,1792.6
2010-10-26 07:00:00,969.0,15783.0,3375.8,23509.0,8611.2,18031.4,17928.4,141907.6,9945.6,2317.4,56808.2,16498.18256595087,147907.2,85974.0,11963.8,4788.4,11371.8,6617.6,85811.2,3193.6,1726.6,2136.8,758.8,1748.8,31440.0,30509.0,46076.2,12212.6,14017.4,10148.6,41876.755445355055,3779.2,7613.2,1804.2,84.0,1426.8,7360.8,12321.0,10281.6,9895.4,31104.8,11456.6,2043.0,2376.9,2749.4,2678.3,2640.7,4815.8,1711.6,2385.7,2081.9,5010.9,2290.4,1767.2
2010-10-26 08:00:00,1003.4,15977.4,3286.0,23709.2,8602.4,18366.6,17775.8,143302.6,10030.2,2297.8,61304.0,16440.355866802172,147067.0,86583.8,12156.2,4637.6,11337.4,6781.8,86005.4,3144.8,1726.6,2008.4,762.0,1811.0,31537.6,30375.1,45676.4,12701.2,13729.0,10089.6,41623.49396448982,3741.8,7512.8,1793.8,84.6,1437.0,7413.0,12408.4,10354.4,9965.6,31325.4,11537.8,2057.4,2366.4,2737.3,2666.6,2629.1,4794.7,1704.2,2375.3,2072.9,4988.9,2280.4,1759.4
2010-10-26 09:00:00,962.4,16098.6,3202.2,23717.2,8450.6,18322.4,17762.6,145311.6,9943.6,2247.4,64159.8,16320.046292729172,146956.8,86810.0,12350.4,4600.8,11314.6,6801.4,85295.4,3082.2,1781.2,1977.0,763.6,1737.0,31589.6,29583.0,46116.4,13025.2,13565.8,9922.6,40720.35014081191,3763.0,7433.6,1764.0,84.8,1440.8,7432.4,12440.8,10381.6,9991.6,31407.2,11568.0,2062.8,2304.8,2665.8,2597.0,2560.5,4669.6,1659.8,2313.3,2018.8,4858.8,2220.9,1713.5
2010-10-26 10:00:00,976.4,15438.4,3058.0,23155.0,8427.6,16932.4,17380.4,143098.6,9705.8,2308.6,65486.2,16196.732734284808,145550.2,86517.4,12256.0,4622.4,11330.6,6843.0,80506.2,3126.4,1757.8,2019.0,742.6,1762.2,31257.0,29368.7,45719.0,13152.6,13406.4,9783.0,40070.2650265974,3737.2,7429.4,1739.2,84.4,1435.8,7407.2,12399.0,10346.6,9958.0,31301.4,11529.0,2055.8,2288.0,2646.5,2578.2,2542.0,4635.8,1647.7,2296.5,2004.1,4823.7,2204.8,1701.0
2010-10-26 11:00:00,1063.8,15299.8,3116.6,22906.8,8376.4,16922.0,17031.4,140874.8,9716.0,2282.4,66499.0,16024.90482824297,142281.2,85350.4,11634.2,4525.4,11188.4,6864.8,79330.4,3107.8,1666.2,1964.4,734.6,1920.2,31373.4,28744.9,45534.6,12522.6,13178.6,9610.2,39595.171632148056,3615.8,7361.0,1708.4,83.4,1416.4,7307.4,12231.8,10207.0,9823.6,30879.2,11373.4,2028.2,2239.4,2590.4,2523.5,2488.1,4537.4,1612.8,2247.8,1961.5,4721.2,2158.0,1665.0
2010-10-26 12:00:00,1090.0,15067.0,3131.2,22608.8,8279.2,16722.0,17075.6,138147.8,9480.2,2267.2,65514.4,15945.299242401907,138940.6,83886.8,11000.0,4350.8,11089.8,6661.2,81506.8,3086.8,1709.0,1968.6,737.8,1967.2,31146.8,28063.7,44699.6,12546.2,12868.2,9443.2,39207.47271188039,3620.6,7277.6,1678.8,81.8,1392.2,7182.0,12022.0,10032.0,9655.2,30349.8,11178.4,1993.4,2186.3,2529.0,2463.7,2429.1,4429.8,1574.5,2194.5,1915.0,4609.3,2106.9,1625.4
2010-10-26 13:00:00,1050.8,14493.4,3162.6,22490.8,8379.8,16547.8,17113.0,135889.4,9085.6,2227.8,61617.6,15782.933887129851,134659.6,83557.6,10693.6,4195.6,11055.4,6596.0,82405.2,2984.8,1672.0,1842.4,742.6,1896.6,30830.8,28008.2,43739.4,12836.6,12666.4,9372.4,38992.33225455613,3457.2,7198.6,1666.2,81.6,1386.8,7153.8,11974.8,9992.6,9617.4,30230.6,11134.6,1985.6,2182.0,2524.0,2458.8,2424.3,4421.1,1571.4,2190.2,1911.2,4600.2,2102.6,1622.3
2010-10-26 14:00:00,984.8,14264.2,3118.6,22334.6,8251.0,16121.8,16945.2,133928.0,8992.8,2197.2,59833.6,15925.02234789522,131029.2,86097.2,10864.6,4221.4,10993.6,6655.2,82555.4,2866.6,1685.6,1863.4,737.8,1777.4,30656.2,27990.9,43011.0,12675.8,12503.2,9545.4,38976.516085214666,3506.2,7158.0,1697.0,84.0,1428.8,7371.2,12338.8,10296.2,9909.6,31149.4,11473.0,2045.8,2180.8,2522.4,2457.4,2422.7,4418.3,1570.4,2188.8,1910.1,4597.3,2101.4,1621.3
2010-10-26 15:00:00,984.8,14360.6,3150.0,22678.8,8425.8,15734.6,17908.4,135223.2,9579.0,2267.2,59206.4,16474.751487854253,130550.2,87798.0,11498.8,4307.6,11037.2,6797.6,81118.0,2933.8,1670.0,2077.8,746.0,1777.4,30462.8,28040.8,43278.2,12481.4,13096.0,9973.6,39828.35874423374,3489.8,7222.0,1773.0,85.8,1457.0,7517.0,12582.4,10499.6,10105.4,31764.8,11699.6,2086.4,2184.5,2527.0,2461.7,2427.0,4426.2,1573.2,2192.8,1913.5,4605.6,2105.2,1624.2
2010-10-26 16:00:00,1094.6,15509.6,3505.4,23013.0,8987.4,16293.2,18692.8,139775.0,9760.2,2385.0,60237.2,17330.586635254956,139493.8,92698.6,12851.2,4872.6,11958.8,7022.8,83740.6,3219.0,1691.4,2157.8,805.6,1975.6,29529.2,28878.9,47355.8,12192.8,14803.8,11024.8,41834.17345097419,3819.0,7705.2,1960.0,90.4,1538.4,7936.4,13284.8,11085.8,10669.4,33537.8,12352.6,2202.8,2249.9,2602.4,2535.4,2499.6,4558.4,1620.2,2258.3,1970.7,4743.2,2167.9,1672.7
2010-10-26 17:00:00,1107.6,15798.4,3718.6,24107.2,9586.0,17228.6,18253.0,146348.6,9726.0,2302.0,64859.0,17108.74238942996,148673.2,93924.0,13095.2,5374.8,12318.8,7206.6,88431.8,3184.2,1767.4,1987.4,841.2,1999.2,31069.8,29833.5,49020.8,12302.8,15261.4,11529.8,42445.93477024592,4057.0,7980.8,2049.8,91.6,1558.8,8041.4,13460.4,11232.2,10810.4,33981.0,12516.0,2231.8,2324.2,2688.5,2619.2,2582.3,4709.2,1673.8,2332.9,2035.9,4900.1,2239.7,1727.9
2010-10-26 18:00:00,1073.2,14735.8,3547.2,23599.0,9603.8,15963.2,16985.0,138603.4,9055.4,2195.0,73321.0,16246.749074067966,139035.2,88006.0,12040.4,5161.4,11816.6,7619.8,85278.2,2980.2,1826.0,1859.2,828.2,1937.0,30363.0,29274.9,47585.2,13771.0,14547.8,11339.2,41320.95903298388,3879.6,7743.6,2015.8,86.0,1460.6,7534.8,12612.2,10524.6,10129.4,31840.0,11727.4,2091.2,2280.7,2638.2,2570.0,2533.9,4621.1,1642.5,2289.3,1997.8,4808.2,2197.7,1695.7
